ID,test,problem,obstacle_H,vitesse,pneumatique,mtixsens_1_ES_horiz,mtixsens_1_ES_vert,mtixsens_1_ES_norm,mtixsens_1_ES_angl,mtixsens_1_VDV_horiz,mtixsens_1_VDV_vert,mtixsens_1_VDV_norm,mtixsens_1_VDV_angl,mtixsens_2_ES_horiz,mtixsens_2_ES_vert,mtixsens_2_ES_norm,mtixsens_2_ES_angl,mtixsens_2_VDV_horiz,mtixsens_2_VDV_vert,mtixsens_2_VDV_norm,mtixsens_2_VDV_angl,mtixsens_3_ES_horiz,mtixsens_3_ES_vert,mtixsens_3_ES_norm,mtixsens_3_ES_angl,mtixsens_3_VDV_horiz,mtixsens_3_VDV_vert,mtixsens_3_VDV_norm,mtixsens_3_VDV_angl,mtixsens_4_ES_horiz,mtixsens_4_ES_vert,mtixsens_4_ES_norm,mtixsens_4_ES_angl,mtixsens_4_VDV_horiz,mtixsens_4_VDV_vert,mtixsens_4_VDV_norm,mtixsens_4_VDV_angl,mtixsens_5_ES_horiz,mtixsens_5_ES_vert,mtixsens_5_ES_norm,mtixsens_5_ES_angl,mtixsens_5_VDV_horiz,mtixsens_5_VDV_vert,mtixsens_5_VDV_norm,mtixsens_5_VDV_angl,xsensor_seat_ES_vert,xsensor_seat_VDV_vert,xsensor_seat_std_fwd,xsensor_seat_std_lat,xsensor_seat_range_fwd,xsensor_seat_range_lat
128,8,,1,1,2,0.33420015434281,0.7091385926404787,0.7839434206209508,25.233386922127742,0.6951477849615618,1.0516050285440162,1.2605965171283104,33.466101170813054,1.969644835895082,1.6138327896366036,2.5463615321620034,50.67044849637276,1.6610736585890946,1.4818088591394256,2.22596567679797,48.26451894723717,1.0975008715642904,1.7658612083228464,2.0791281754965953,31.86137556543592,1.1868201089806316,1.563523045319266,1.962943270786303,37.200965412131794,5.368610394195409,41.368576127652105,41.71547756401706,7.394239128208657,2.6426406590811995,4.725300016111681,5.4140566948725395,29.216256405892,1.765745082131606,1.6903215858899194,2.444390058643948,46.25019641390868,1.5954519384058128,1.4031680623194989,2.124699390237669,48.66901820090923,4497.79157646739,80.57211056588251,0.21752200038142872,0.1092493553170285,1.67,0.7899999999999991
129,9,,1,1,2,0.3845766734518494,0.7454732487758118,0.8388263124173286,27.288421388518465,0.7305470546195763,1.0780336377272566,1.3022501768419155,34.12416976367805,2.115838496593131,1.3576550094603885,2.513960952039305,57.31321740859231,1.692554129232355,1.35187915504717,2.1661756000455146,51.384890366245614,1.0162284550401754,1.5441739599964934,1.8485652521792661,33.34911067590351,1.1123799844888156,1.4776515594201114,1.849552205521116,36.972530052952244,5.452266330534767,42.45759273088014,42.80624240271936,7.317688523479624,2.61590441886709,4.763384764614444,5.434408003123189,28.774236811174948,1.9929447224364751,1.598507485991103,2.554810139610573,51.26748595568059,1.6442796180845722,1.3786980043896924,2.1458014003529,50.02079020994695,4211.164641304346,76.2709809126195,0.19988279165304032,0.1375708934326894,1.4900000000000002,1.0500000000000007
130,0,,1,2,2,2.1639078359875725,2.8231332681291246,3.557046326977743,37.469860381652865,1.4067227540582523,2.4083547597254564,2.7890933213998945,30.289249184913004,3.8014720302757086,5.472943015786582,6.663654766793943,34.7836024199462,2.012571225460604,3.0110062598907543,3.6216849165344716,33.758960041338,3.27817351870939,7.260572576429701,7.9663251098841386,24.299339891494814,1.682339241661912,3.3134163990185628,3.7160454191681667,26.91852367756598,8.252435493442235,43.627571623785734,44.40121279156662,10.711310649202503,3.3818861673972878,5.143868882450622,6.156016660883638,33.32330510537893,3.480637953717604,2.9768850053152858,4.580031102485054,49.46062391545632,1.8295929094124503,2.2338632695348877,2.887482523089865,39.31838027509305,23770.07394762681,194.4308907541747,0.36198404891097213,0.1906219550336409,2.950000000000001,1.3500000000000014
131,1,,1,2,2,2.8931914752951595,2.6882619769903107,3.9493429035286916,47.10273605742196,1.734639845750123,2.322759076122017,2.898997261152762,36.752428869219564,4.432211964237149,5.546040936169418,7.0995121636344765,38.63068848325451,2.1110721491173354,3.0315335681070246,3.6941604449913372,34.8522353501088,4.542682791141543,7.229143675285679,8.537943851938618,32.14462291998444,2.0341191194084676,3.2866965210788908,3.865231508411257,31.7531462153593,8.394645431439555,41.41404549466253,42.25628043443444,11.458628068263586,3.2731961081865104,5.050639684990015,6.018535867654471,32.94628607641874,3.7536611581787596,3.01283921503628,4.813228877383698,51.24807243532788,1.9078307769898375,2.2298628582509856,2.93463909880532,40.54970455231336,28074.092768641287,214.57354700791035,0.36800416716471623,0.19178128611259987,2.290000000000001,2.0799999999999983
132,2,,1,2,2,2.781934453733378,2.7708625426057893,3.926428215934254,45.11424385556798,1.693262567966011,2.3659614269265226,2.9094521129894946,35.59040143608627,4.3857644413709895,5.9293102836112554,7.375069503030624,36.48941858952384,2.088150283989467,3.138965185696647,3.770076132592136,33.63325091621023,4.453185491389919,7.599705194939632,8.808313122881026,30.36894593020641,2.0111919539962435,3.348106720361948,3.9057280610344685,30.993039802529402,8.408877663536058,42.372456812067256,43.198776832808825,11.224597080709442,3.2849994987949303,5.11618025670288,6.0800100432613835,32.7037283227406,3.9212354844845096,3.026902675985527,4.953607527314695,52.334524779734274,1.9218752786781446,2.235785945408489,2.9482780364952568,40.6822608227063,26188.64201646739,206.7753152993483,0.35900992791599246,0.20252291895632843,2.5700000000000003,2.870000000000001
133,3,,1,2,2,3.387314824406343,2.9704605953156107,4.505278889032925,48.75128868471846,1.9510703682782193,2.4319611964069927,3.117869600031829,38.738751867630135,4.858086527899957,6.012320608089133,7.729747978234241,38.93896924247489,2.238757402104457,3.123293483430435,3.8427850433138357,35.632719439610945,4.74832023249296,8.238873278705288,9.509236453725716,29.956192061366664,2.1736209864205556,3.441938143620591,4.070818882868437,32.27285157249404,9.125416470127625,42.18070395283713,43.15651760406725,12.207299857200992,3.2093661697468736,5.112088096277301,6.0360149035283035,32.12058013991165,4.175713277731896,3.3532230695227994,5.355435214042493,51.23449034989092,2.0629376971181657,2.291883251565948,3.0835759729573233,41.99056542961422,27613.199250380436,213.05197591981764,0.393666069257612,0.1727804178995509,2.9000000000000004,1.3000000000000007
134,4,,1,2,2,3.438297579848647,2.8489636875301447,4.465252998482664,50.35495012410305,1.9550948739623755,2.379208653501481,3.0794528382636885,39.41137037385137,5.067981668391428,5.58956458683951,7.545042774007442,42.19816605572794,2.2648279021744115,3.0223640574032453,3.776788307802114,36.84629063227811,4.635482339972971,7.340372090853227,8.681518240283681,32.27261917734547,2.1388909864691357,3.2617299300207603,3.900479046013726,33.255001508463906,9.444891915415006,41.002618651027,42.076367708434844,12.971727716113527,3.3663286984087852,5.028633926645539,6.0513905900991976,33.79961996064463,4.165291067686891,3.3093307281762554,5.319898452696609,51.53279959574805,2.05274669794918,2.2824860446835826,3.0697738597682678,41.96653111480257,22266.154543858705,180.91079443395228,0.3944566528882681,0.16361581753182172,2.83,2.080000000000002
135,5,,1,2,2,3.167013492702366,2.7303145034826666,4.181458089098424,49.23504086729115,1.881502091679111,2.3231400872357986,2.989486575637165,39.00387769033283,5.299515236709891,6.04403397316493,8.038358564588428,41.24485379384433,2.2455730942503016,3.139355607979251,3.8598124507508973,35.57604416793574,5.013219371680677,8.079046111914707,9.508067866135503,31.820478464855114,2.1856873789367204,3.3768413575594702,4.022472731115446,32.91328379515929,10.088938446280768,44.567653430229164,45.69532154662947,12.755268539863453,3.326362571319953,5.244128971792399,6.210118890059247,32.38704632627138,4.63113771230475,3.272534619277067,5.670707129159306,54.753547391583346,2.0850636123596775,2.279443030929968,3.0892314252644764,42.449937298910676,26402.328984855078,200.1342125637475,0.394654689756047,0.20770267963193317,2.5600000000000005,2.990000000000002
136,6,,1,2,2,2.1453860956146436,2.8631703946415685,3.5777683278838217,36.84438095088312,1.3534152071269046,2.422399818961712,2.7748429875919283,29.19246056452182,3.2658778027456954,5.883281239797006,6.7289639595568085,29.035163942328072,1.8630831058504815,3.133138848013072,3.645221214169883,30.73732080657075,3.243949066877803,7.886158819817764,8.52729186083641,22.35967685043922,1.6885558656642263,3.424559038069197,3.818222821770685,26.24663863784093,7.722979793749056,43.36814397918432,44.05042938603343,10.09735796779052,3.2029068614923535,5.160443069899866,6.073613837006132,31.82643051405098,2.650620007982701,3.27387124989199,4.212365058679929,38.994623196319516,1.6045936195260764,2.3290674234047937,2.8282990907238292,34.564609146544555,27060.0179664674,214.71271803203183,0.3594894169353575,0.1674980307109933,3.0200000000000014,1.1899999999999977
137,7,,1,2,2,3.0907516216690682,2.573629765419243,4.021979084518203,50.21627919662838,1.8643922423392991,2.243110627815246,2.9167625412283167,39.7321307103059,4.013660731428825,5.985418789607288,7.206574120481781,33.84474139969322,2.0401928597939816,3.0821056954857275,3.696182141521154,33.50247671256954,4.115702156649659,7.349541026224219,8.423464699184272,29.24858409289469,2.0223270325976257,3.2474329744294814,3.8256538722402773,31.912435487406388,7.567329554866375,35.992291962872535,36.779200063794384,11.873421404198377,3.084232888520607,4.781133366769252,5.689615872927314,32.82541691874916,3.5906847355060227,3.6756265929411724,5.138409065122422,44.33025326784854,1.901375368593567,2.3633778143616095,3.0332792462467055,38.81723558621457,22352.60420804347,194.23318865015202,0.3799249530778483,0.2096265606748194,2.5,1.7699999999999996
138,8,,1,2,2,2.7954386422945436,2.8244740423329784,3.973931405880876,44.70398275380972,1.7621845209293456,2.3984247851308846,2.9761948416952,36.305684208626,4.3779467328509964,5.893169158637888,7.34138000160743,36.608101831601346,2.1203007411735286,3.1072729695133967,3.7617576397330037,34.308340052579126,4.011772576041501,7.881539918462559,8.84381086908791,26.976490945701247,1.973363078897515,3.3812278768895863,3.9149538690272125,30.26882773787887,9.359421288268903,43.218773088624,44.220596040049834,12.219239179813684,3.3378373725539436,5.159491570113829,6.1450395920362855,32.900098525354956,3.9436356586779393,3.2409344261601483,5.104499795579014,50.58616061787865,1.9666236871069636,2.279881573686108,3.01089168133356,40.781024015947956,26812.89345907608,209.3657799919492,0.3603671341991968,0.2160258927607261,2.450000000000001,2.9800000000000004
139,9,,1,2,2,2.684473048956706,2.803922378739955,3.881800646165854,43.75321261607122,1.6354071233291634,2.3880943042421507,2.8943999144882473,34.403998860620305,4.460192191386468,5.8511469542399945,7.357257305831895,37.31742429551328,2.0944934574795213,3.0988510521696058,3.740291524327642,34.054507246558984,4.1311611948589455,7.6706903557322335,8.71240399381433,28.305326990297672,1.932688877637096,3.3532916357861557,3.8703812593045055,29.957244793559994,8.058032652510326,41.63948794057547,42.412012993752754,10.952440452394345,3.205376898200101,5.075361794306393,6.002810875133409,32.27471818537859,3.491961086431526,3.1154267144228114,4.679708948438071,48.261579720827356,1.8332851552095433,2.2524520599260125,2.904216717563725,39.14236368240357,26054.912913115946,206.59598510891846,0.3645496198590344,0.1967075246841859,2.7300000000000004,2.490000000000002
140,0,,1,3,2,3.626971060628439,5.003551466037873,6.17984193551307,35.93757997335785,2.0268301360238086,2.9321114105218222,3.564451952826207,34.654274181535854,5.646640539837127,11.695918514530472,12.987650260330726,25.77065872338406,2.370941259031372,4.320282485837509,4.92810340914348,28.757676679953885,4.70983781679325,13.363358570684154,14.169048117258034,19.414708800491997,2.2215037065286087,4.4271998328498965,4.95329961521676,26.64682392145896,12.820311128052982,38.85983543416454,40.920009621094046,18.258323137046766,3.7748794837955293,5.343200785448162,6.542133425022319,35.24054857399596,5.8650240688924535,5.530594049638786,8.06138808584401,46.680990911676474,2.439621911955714,2.9086316193323074,3.7962999052069284,39.98832506452125,48194.82018086957,286.78848888224184,0.47651517202832033,0.2658605084527433,2.9000000000000004,3.789999999999999
141,1,,1,3,2,4.535467274446825,4.321451817037967,6.264615646993745,46.38420557015186,2.2598628085537396,2.9114195301070525,3.6855587898951176,37.81884736540282,5.618762474559861,12.656798491735561,13.847925469395104,23.93798386414029,2.2997506950691915,4.458519484611119,5.016697046277383,27.28515408519413,6.019826646902853,12.694741576359043,14.049725141414708,25.370234954179868,2.548676376621318,4.465638090630708,5.141757951249693,29.71472598450112,11.194438330664164,34.335072405750196,36.11388440263872,18.05778564610324,3.4951315117894106,5.215862354701499,6.2786275879283995,33.825904133334454,6.866834891179571,6.52428319353347,9.472047962935177,46.46533598522059,2.732138016354747,3.123992925819842,4.150169868931062,41.17183872886104,43130.56714159421,272.1404335298882,0.49282707235039797,0.3204731115399138,3.2300000000000004,3.460000000000001
142,2,,1,3,2,5.760874124914542,4.055153555371745,7.044994041214939,54.85779173946467,2.629516961770386,2.843402132399216,3.872892347944953,42.761983282389195,7.301418034182423,12.194389951637216,14.213157692873002,30.911159485245474,2.7280931647760065,4.46344680839181,5.231142296577355,31.4335957893604,7.588653869418114,12.147105480969822,14.322703624513132,31.99423256945448,2.8997588834662644,4.401948775813214,5.271219461104325,33.37466838330097,14.083514611890338,40.972845414886876,43.32573652248217,18.96928100429971,3.8642035988037957,5.548602091181967,6.761586693911208,34.85444562954095,7.328493416167349,6.158345273926811,9.572462183978836,49.958691744029906,2.824555596800718,3.0808387927700855,4.179674866117614,42.51502840521956,55880.728630235506,309.2443389523205,0.45885474374093393,0.3565084232690516,2.49,3.5199999999999996
143,3,,1,3,2,3.7004454327643077,3.6163847648774983,5.174121680875344,45.65822350364841,1.948792228865239,2.720058319763315,3.3461184100684744,35.61979453470561,4.6275912386968505,12.402023894354002,13.237250369642158,20.462151416980724,2.132259438696795,4.3845099378817745,4.8754956372963365,25.93441843021779,5.359244530338409,12.571201114447605,13.665891825850622,23.08909724256244,2.2914016923899516,4.450789215503414,5.006001034431478,27.2407875718946,8.831249324193912,38.52126784895422,39.52061539648579,12.912296395231715,3.226449038477169,5.388124239714208,6.280275170761713,30.913489661242405,5.879095175397607,6.703175086545144,8.916070677280599,41.25274616330516,2.6827012069874048,3.2541236034276024,4.217369582139598,39.50218798478671,49550.759455163054,292.73193141875294,0.44437537450640613,0.3325131174285189,3.2600000000000016,3.4800000000000004
144,4,,1,3,2,4.823104580256319,4.388802793231894,6.5210373216206605,47.69925071216856,2.4256556182770965,2.902062749370606,3.7822973679714456,39.89017442925869,5.312180575525816,13.895641784326852,14.876428437811414,20.921411785121812,2.2550075337640174,4.516270492131166,5.047945932300301,26.5332985434962,5.30506451944614,13.389195187220155,14.401883811396537,21.614452391115186,2.6341778175088693,4.399120635196162,5.1274901401430775,30.91302493069609,10.388554695052678,31.255548289993257,32.936778342154255,18.385503530464334,3.291435255850144,5.085772453208779,6.057939211420873,32.910335369517014,6.507299194724425,9.40747136396648,11.438770050731437,34.6722328079408,2.6960016687518165,3.3972063036900964,4.336984628488358,38.43529593998033,45501.08057835145,277.32465882056874,0.49973150339291217,0.27831785953073884,3.129999999999999,2.1899999999999977
145,5,,1,3,2,5.076209910754103,3.9605176841021943,6.438447591160806,52.03823331381402,2.3079452159543554,2.829855901686658,3.6516702403362498,39.19964811613051,5.75647169403401,12.380053559143889,13.652937137901356,24.937464110257785,2.3467276005572915,4.51082797732091,5.084751662785356,27.48539918574121,6.755349851248224,11.396547396363145,13.248246833838467,30.657514865067725,2.6121527753310305,4.332203730303223,5.058787530873655,31.088366251920448,10.86638534688025,35.180149935638276,36.820120586452234,17.164784307369022,3.498671584753834,5.276973974597847,6.3314419516052505,33.54466355314054,5.975510070023545,6.387848105978649,8.74707516956427,43.08980092547074,2.470145968301052,3.121284824806916,3.980457267988677,38.357653396855824,52822.96714210146,302.9842842440097,0.4914746528868765,0.25682163243077805,3.1799999999999997,2.7099999999999973
146,6,,1,3,2,5.196233554536782,3.940854640897531,6.5215932450573435,52.823102337480385,2.4709808444396053,2.8083037316985062,3.740630452618812,41.34402356163864,7.954084605707958,11.061758832773164,13.624608999497763,35.718456839047526,2.8084564214973295,4.329383471035686,5.160522135474916,32.971338422293556,8.417212525423018,11.329590082651862,14.114144612375968,36.610156266542425,2.9313117096232157,4.304743755677056,5.208013742398803,34.252873720233275,14.482393245632847,41.55443064658324,44.00579985050662,19.21427479670914,3.9008387616197466,5.494586454232204,6.738473369182897,35.37254977036794,7.42368951336529,5.387151455665333,9.172380650470568,54.03272029756314,2.7986461601141968,2.956488372791878,4.0710249112447725,43.42898093505998,43454.72304528986,277.9634227106168,0.5066201067249997,0.3048598480345429,3.370000000000001,3.219999999999999
